2021.02.03-19:10:33.987[90m debug[39m [caliper] [rateControl.js] 	Constructed a winston logger with the specified settings
    at async CaliperWorker.prepareTest (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/caliper-worker.js:160:13)
    at async WorkerMessageHandler._handlePrepareMessage (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/worker-message-handler.js:210:13)
2021.02.03-19:10:53.997[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Entering _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:53.997[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Exiting _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:54.007[31m error[39m [caliper] [connectors/v2/FabricGateway] 	Failed to perform submit transaction [createAssetX] using arguments [0_1,50],  with error: Error: No valid responses from any peers. Errors:
    peer=undefined, status=grpc, message=Endorsement has failed
    at newEndorsementError (/home/pd/node_modules/fabric-network/lib/transaction.js:49:12)
    at getResponsePayload (/home/pd/node_modules/fabric-network/lib/transaction.js:17:23)
    at Transaction.submit (/home/pd/node_modules/fabric-network/lib/transaction.js:212:28)
    at processTicksAndRejections (node:internal/process/task_queues:94:5)
    at async V2FabricGateway._submitOrEvaluateTransaction (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:376:26)
    at async V2FabricGateway._sendSingleRequest (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:170:16)
    at async V2FabricGateway.sendRequests (/home/pd/node_modules/@hyperledger/caliper-core/lib/common/core/connector-base.js:78:28)
    at async MyWorkload.initializeWorkloadModule (/home/pd/caliper-workspace/workload/readAsset.js:23:13)
    at async CaliperWorker.prepareTest (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/caliper-worker.js:160:13)
    at async WorkerMessageHandler._handlePrepareMessage (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/worker-message-handler.js:210:13)
2021.02.03-19:10:54.007[32m info [39m [caliper] [caliper-worker] 	Info: worker 0 prepare test phase for round 0 is completed
2021.02.03-19:10:54.007[32m info [39m [caliper] [worker-message-handler] 	Worker#0 prepared for Round#0
2021.02.03-19:10:54.008[90m debug[39m [caliper] [process-messenger] 	Process "3499" sent message: {"sender":"3499","recipients":["3476"],"type":"prepared","content":{},"date":"2021-02-03T17:10:54.007Z"}
2021.02.03-19:10:54.008[90m debug[39m [caliper] [worker-message-handler] 	Handled "prepare" message for Worker (3499)
2021.02.03-19:10:54.008[90m debug[39m [caliper] [process-messenger] 	Process "3476" handling message: {"sender":"3499","recipients":["3476"],"type":"prepared","content":{},"date":"2021-02-03T17:10:54.007Z"}
2021.02.03-19:10:54.010[90m debug[39m [caliper] [process-messenger] 	Process "3499" handling message: {"sender":"3476","recipients":["3499"],"type":"test","content":{"label":"readAsset","rateControl":{"type":"fixed-load","opts":{"transactionLoad":2}},"trim":0,"workload":{"module":"workload/readAsset.js","arguments":{"assets":2,"contractId":"demo-contract"}},"testRound":0,"numb":2,"workerArgs":{},"totalWorkers":1},"date":"2021-02-03T17:10:54.010Z"}
2021.02.03-19:10:54.008[90m debug[39m [caliper] [worker-orchestrator] 	Dealing with prepared message {"sender":"3499","recipients":["3476"],"type":"prepared","content":{},"date":"2021-02-03T17:10:54.007Z"}
2021.02.03-19:10:54.009[90m debug[39m [caliper] [worker-orchestrator] 	Handling prepared message from 3499 with data {}
2021.02.03-19:10:54.009[32m info [39m [caliper] [worker-orchestrator] 	1 workers prepared, progressing to test phase.
2021.02.03-19:10:54.009[32m info [39m [caliper] [round-orchestrator] 	Monitors successfully started
2021.02.03-19:10:54.010[90m debug[39m [caliper] [process-messenger] 	Process "3476" sent message: {"sender":"3476","recipients":["3499"],"type":"test","content":{"label":"readAsset","rateControl":{"type":"fixed-load","opts":{"transactionLoad":2}},"trim":0,"workload":{"module":"workload/readAsset.js","arguments":{"assets":2,"contractId":"demo-contract"}},"testRound":0,"numb":2,"workerArgs":{},"totalWorkers":1},"date":"2021-02-03T17:10:54.010Z"}
2021.02.03-19:10:54.010[90m debug[39m [caliper] [worker-message-handler] 	Handling "test" message for Worker (3499): {"sender":"3476","recipients":["3499"],"type":"test","content":{"label":"readAsset","rateControl":{"type":"fixed-load","opts":{"transactionLoad":2}},"trim":0,"workload":{"module":"workload/readAsset.js","arguments":{"assets":2,"contractId":"demo-contract"}},"testRound":0,"numb":2,"workerArgs":{},"totalWorkers":1},"date":"2021-02-03T17:10:54.010Z"}
2021.02.03-19:10:54.010[32m info [39m [caliper] [worker-message-handler] 	Worker#0 is starting Round#0
2021.02.03-19:10:54.011[90m debug[39m [caliper] [caliper-worker] 	Entering executeRound
2021.02.03-19:10:54.011[90m debug[39m [caliper] [caliper-worker] 	Worker #0 starting round #0
2021.02.03-19:10:54.011[90m debug[39m [caliper] [caliper-worker] 	Worker #0 initializing adapter context
2021.02.03-19:10:54.011[90m debug[39m [caliper] [caliper-worker] 	Worker #0 activating TX observer dispatch
2021.02.03-19:10:54.011[90m debug[39m [caliper] [caliper-worker] 	Worker #0 creating rate controller
2021.02.03-19:10:54.012[90m debug[39m [caliper] [rateControl.js] 	Creating rate controller of type fixed-load for worker #0 in round #0 ({"type":"fixed-load","opts":{"transactionLoad":2}})
2021.02.03-19:10:54.025[32m info [39m [caliper] [caliper-worker] 	Worker #0 starting workload loop
2021.02.03-19:10:54.227[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Entering _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:54.227[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Exiting _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:54.234[31m error[39m [caliper] [connectors/v2/FabricGateway] 	Failed to perform query transaction [readAssetX] using arguments [0_0],  with error: FabricError: Query failed. Errors: []
    at RoundRobinQueryHandler.evaluate (/home/pd/node_modules/fabric-network/lib/impl/query/roundrobinqueryhandler.js:46:23)
    at Transaction.evaluate (/home/pd/node_modules/fabric-network/lib/transaction.js:276:49)
    at V2FabricGateway._submitOrEvaluateTransaction (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:385:44)
    at processTicksAndRejections (node:internal/process/task_queues:94:5)
    at async V2FabricGateway._sendSingleRequest (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:170:16)
    at async V2FabricGateway.sendRequests (/home/pd/node_modules/@hyperledger/caliper-core/lib/common/core/connector-base.js:78:28)
    at async MyWorkload.submitTransaction (/home/pd/caliper-workspace/workload/readAsset.js:37:9)
2021.02.03-19:10:54.435[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Entering _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:54.435[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Exiting _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:54.441[31m error[39m [caliper] [connectors/v2/FabricGateway] 	Failed to perform query transaction [readAssetX] using arguments [0_1],  with error: FabricError: Query failed. Errors: []
    at RoundRobinQueryHandler.evaluate (/home/pd/node_modules/fabric-network/lib/impl/query/roundrobinqueryhandler.js:46:23)
    at Transaction.evaluate (/home/pd/node_modules/fabric-network/lib/transaction.js:276:49)
    at V2FabricGateway._submitOrEvaluateTransaction (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:385:44)
    at processTicksAndRejections (node:internal/process/task_queues:94:5)
    at async V2FabricGateway._sendSingleRequest (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:170:16)
    at async V2FabricGateway.sendRequests (/home/pd/node_modules/@hyperledger/caliper-core/lib/common/core/connector-base.js:78:28)
    at async MyWorkload.submitTransaction (/home/pd/caliper-workspace/workload/readAsset.js:37:9)
2021.02.03-19:10:54.541[90m debug[39m [caliper] [caliper-worker] 	Worker #0 deactivating TX observer dispatch
2021.02.03-19:10:54.542[90m debug[39m [caliper] [process-messenger] 	Process "3499" sent message: {"sender":"3499","recipients":["3476"],"type":"txUpdate","content":{"subCollectors":[],"active":false,"stats":{"metadata":{"workerIndex":0,"roundIndex":0,"roundLabel":"readAsset","roundStartTime":1612372254011,"roundFinishTime":1612372254541},"txCounters":{"totalSubmitted":2,"totalFinished":2,"totalSuccessful":0,"totalFailed":2},"timestamps":{"firstCreateTime":1612372254227,"lastCreateTime":1612372254435,"firstFinishTime":1612372254234,"lastFinishTime":1612372254441},"latency":{"successful":{"min":9007199254740991,"max":0,"total":0},"failed":{"min":6,"max":7,"total":13}}},"type":"txUpdate"},"date":"2021-02-03T17:10:54.541Z"}
2021.02.03-19:10:54.542[90m debug[39m [caliper] [process-messenger] 	Process "3476" handling message: {"sender":"3499","recipients":["3476"],"type":"txUpdate","content":{"subCollectors":[],"active":false,"stats":{"metadata":{"workerIndex":0,"roundIndex":0,"roundLabel":"readAsset","roundStartTime":1612372254011,"roundFinishTime":1612372254541},"txCounters":{"totalSubmitted":2,"totalFinished":2,"totalSuccessful":0,"totalFailed":2},"timestamps":{"firstCreateTime":1612372254227,"lastCreateTime":1612372254435,"firstFinishTime":1612372254234,"lastFinishTime":1612372254441},"latency":{"successful":{"min":9007199254740991,"max":0,"total":0},"failed":{"min":6,"max":7,"total":13}}},"type":"txUpdate"},"date":"2021-02-03T17:10:54.541Z"}
2021.02.03-19:10:54.542[90m debug[39m [caliper] [worker-orchestrator] 	Dealing with txUpdate message
2021.02.03-19:10:55.543[90m debug[39m [caliper] [process-messenger] 	Process "3499" sent message: {"sender":"3499","recipients":["3476"],"type":"txReset","content":{"type":"txReset"},"date":"2021-02-03T17:10:55.543Z"}
2021.02.03-19:10:55.543[90m debug[39m [caliper] [process-messenger] 	Process "3476" handling message: {"sender":"3499","recipients":["3476"],"type":"txReset","content":{"type":"txReset"},"date":"2021-02-03T17:10:55.543Z"}
2021.02.03-19:10:55.544[90m debug[39m [caliper] [worker-orchestrator] 	Dealing with txReset message
2021.02.03-19:10:55.558[90m debug[39m [caliper] [process-messenger] 	Process "3476" handling message: {"sender":"3499","recipients":["3476"],"type":"testResult","content":{"subCollectors":[],"active":false,"stats":{"metadata":{"workerIndex":0,"roundIndex":0,"roundLabel":"readAsset","roundStartTime":1612372254011,"roundFinishTime":1612372254541},"txCounters":{"totalSubmitted":2,"totalFinished":2,"totalSuccessful":0,"totalFailed":2},"timestamps":{"firstCreateTime":1612372254227,"lastCreateTime":1612372254435,"firstFinishTime":1612372254234,"lastFinishTime":1612372254441},"latency":{"successful":{"min":9007199254740991,"max":0,"total":0},"failed":{"min":6,"max":7,"total":13}}},"type":"txUpdate"},"date":"2021-02-03T17:10:55.558Z"}
2021.02.03-19:10:55.543[90m debug[39m [caliper] [caliper-worker] 	Worker #0 cleaning up rate controller
2021.02.03-19:10:55.543[90m debug[39m [caliper] [caliper-worker] 	Worker #0 cleaning up user test module
2021.02.03-19:10:55.544[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Entering _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:55.544[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Exiting _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:55.553[31m error[39m [caliper] [connectors/v2/FabricGateway] 	Failed to perform submit transaction [deleteAssetX] using arguments [0_0],  with error: Error: No valid responses from any peers. Errors:
    peer=undefined, status=grpc, message=Endorsement has failed
    at newEndorsementError (/home/pd/node_modules/fabric-network/lib/transaction.js:49:12)
    at getResponsePayload (/home/pd/node_modules/fabric-network/lib/transaction.js:17:23)
    at Transaction.submit (/home/pd/node_modules/fabric-network/lib/transaction.js:212:28)
    at async V2FabricGateway._submitOrEvaluateTransaction (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:376:26)
    at async V2FabricGateway._sendSingleRequest (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:170:16)
    at async V2FabricGateway.sendRequests (/home/pd/node_modules/@hyperledger/caliper-core/lib/common/core/connector-base.js:78:28)
    at async MyWorkload.cleanupWorkloadModule (/home/pd/caliper-workspace/workload/readAsset.js:53:13)
    at async CaliperWorker.executeRound (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/caliper-worker.js:214:13)
    at async WorkerMessageHandler._handleTestMessage (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/worker-message-handler.js:235:22)
    at async ProcessMessenger.<anonymous> (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/worker-message-handler.js:93:13)
2021.02.03-19:10:55.553[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Entering _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:55.553[90m debug[39m [caliper] [connectors/v2/FabricGateway] 	Exiting _getContractForIdentityOnChannelWithChaincodeID
2021.02.03-19:10:55.557[31m error[39m [caliper] [connectors/v2/FabricGateway] 	Failed to perform submit transaction [deleteAssetX] using arguments [0_1],  with error: Error: No valid responses from any peers. Errors:
    peer=undefined, status=grpc, message=Endorsement has failed
    at newEndorsementError (/home/pd/node_modules/fabric-network/lib/transaction.js:49:12)
    at getResponsePayload (/home/pd/node_modules/fabric-network/lib/transaction.js:17:23)
    at Transaction.submit (/home/pd/node_modules/fabric-network/lib/transaction.js:212:28)
    at async V2FabricGateway._submitOrEvaluateTransaction (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:376:26)
    at async V2FabricGateway._sendSingleRequest (/home/pd/node_modules/@hyperledger/caliper-fabric/lib/connector-versions/v2/FabricGateway.js:170:16)
    at async V2FabricGateway.sendRequests (/home/pd/node_modules/@hyperledger/caliper-core/lib/common/core/connector-base.js:78:28)
    at async MyWorkload.cleanupWorkloadModule (/home/pd/caliper-workspace/workload/readAsset.js:53:13)
    at async CaliperWorker.executeRound (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/caliper-worker.js:214:13)
    at async WorkerMessageHandler._handleTestMessage (/home/pd/node_modules/@hyperledger/caliper-core/lib/worker/worker-message-handler.js:235:22)
